Crop_Type,Soil_Moisture,Soil_Temp,pH,MQ135_Gas,Ambient_Temp,Ambient_Humidity,SW420_Vibration,ESP32_Voltage,ESP32_RSSI,ESP32_Battery,Soil_Health,Crop_Risk,Irrigation_Req
Sugarcane,21.833346708194505,24.759466164893983,6.012461343591702,420.4240854895442,26.951820276299628,80.50767185413085,31.46364135014629,3.476724448254389,-80.62524600018509,79.45407470906486,Degraded,High,Heavy Irrigation
Ragi,74.90010983365785,30.434777035373514,9.198067281367923,215.00791633323922,31.60552323422979,90.40094151985247,5.119897676961452,3.3813117838815,-51.01856274477363,63.55196398024998,Degraded,High,No Irrigation
Rice,36.30199373077555,17.557785326318626,6.8627043891049135,238.7646390801456,19.073710770716062,98.0,7.978216543237662,3.4031986246920742,-55.67775069559167,67.19977078201238,Degraded,High,Heavy Irrigation
Rice,22.89628898014389,17.55423488254266,4.91029550353201,200.93899030654546,19.988217538798942,98.0,3.81219024810112,3.2660646028362588,-74.69774675104212,44.3441004727098,Degraded,High,Heavy Irrigation
Coconut,18.355355140407486,34.69354674657288,5.809518627678709,153.89155525734122,34.69830260656852,73.21208718131179,5.650331105866513,3.256961101662617,-45.82903358475128,42.826850277102835,Good,High,Heavy Irrigation
Sugarcane,19.179962564353488,29.689856058742787,6.026322230961706,163.30672731298796,33.505127320276436,78.72031344672828,9.704288072601667,3.317876896296063,-45.51477032241266,52.97948271601054,Degraded,High,Heavy Irrigation
Ragi,84.73166012348766,21.354379669256176,5.704105984151713,514.1561973175046,23.792984343657047,98.0,5.755672898665319,3.2284318930685,-81.50474140272226,38.07198217808335,Degraded,High,No Irrigation
Wheat,80.82141427505415,10.211642169413071,6.259439696814652,411.5727312524939,12.523422981570372,98.0,2.2277249486855997,3.5715867760438034,-68.4471045390351,95.26446267396723,Degraded,High,No Irrigation
Coconut,54.77549018368392,29.36880682503537,5.593526834918594,181.92953489353607,30.832068262247454,90.49866149596643,7.6414396770786075,3.44398117339901,-61.43478228060778,73.99686223316837,Excellent,Low,No Irrigation
Ragi,74.08303867784365,14.0838118960801,8.43884126961374,294.776423933794,16.909809720355696,98.0,4.643351960854336,3.465303954065699,-62.09490174084678,77.55065901094981,Degraded,High,No Irrigation
Wheat,77.70319395833873,25.52271743660092,7.256118009522994,273.66816837772967,27.639557422365453,97.27650268635598,10.781003380132995,3.5654344459746223,-67.80936160998621,94.23907432910372,Good,High,No Irrigation
Ragi,69.97223955570578,29.563843302029493,6.655203296703928,156.7337359604287,31.0212133458929,96.542389923888,5.486460281500047,3.2369976807873964,-57.074836206145065,39.49961346456606,Good,High,No Irrigation
Wheat,15.096881306355503,28.977303866754124,7.13331319172314,172.9491265484312,31.833743616153875,83.83494060241912,6.621424329969818,3.3252185041132005,-63.35024148175954,54.203084018866754,Good,High,Heavy Irrigation
Wheat,80.93849331646983,29.20210644321082,7.404026902794678,278.9243207800008,28.84475938148236,82.72462346194611,7.047059470831567,3.341696643360434,-57.87870577709384,56.94944056007234,Degraded,High,No Irrigation
Coconut,12.03455601382401,37.177398588524376,6.508030881021536,213.4238354060483,36.922790450761376,82.87581963636207,10.903553349522758,3.3757049938725108,-82.32093213722868,62.6174989787518,Degraded,High,Heavy Irrigation
Sugarcane,60.66953373132619,39.16446464345116,6.1107556660302516,406.7958978405564,40.05281120667732,83.50736245062159,9.242754583521736,3.3524166827512167,-66.54834200972907,58.73611379186946,Good,Medium,No Irrigation
Wheat,29.089837467524646,18.88124564532373,8.97001614308737,125.76587394739722,21.69257480133195,98.0,11.176151838670842,3.5067482260621348,-59.728854361969226,84.45803767702247,Degraded,Medium,Light Irrigation
Rice,64.34561559509663,35.57217361659938,6.323780504380229,266.69665565787454,37.81569235858075,81.15184226758454,5.862859776976734,3.375735375061991,-69.5800616798144,62.622562510331825,Excellent,Medium,Light Irrigation
Rice,46.76714188488363,25.38106814329323,5.648519505983478,198.52885743825993,27.55400342636054,98.0,3.1050032757115735,3.505111952931862,-59.27629504180552,84.1853254886437,Good,High,Heavy Irrigation
Coconut,74.89905192049375,35.09851764300779,7.351813634966617,164.55088865700048,37.82700483587997,84.45326275089356,9.272868201318039,3.4623000481222608,-67.77950566759067,77.05000802037681,Excellent,Medium,No Irrigation
Coconut,87.1463034919687,25.855892454416423,9.056625862433265,363.25938269575374,25.298941732625863,98.0,2.603984835046778,3.4916943747816984,-64.45441763417863,81.9490624636164,Good,High,No Irrigation
Coconut,86.8975121621795,32.65562778708644,7.317472279979593,231.70308538272522,35.43350446201327,87.29073756399086,9.648636455164377,3.2014141883654488,-59.40467264945909,33.56903139424146,Good,High,No Irrigation
Wheat,27.46066772874422,31.54060144774007,5.820829787717798,911.6550314868858,32.7630982410698,89.61721796323191,8.551745341804171,3.533342773360701,-58.32992485861277,88.89046222678351,Degraded,High,Light Irrigation
Ragi,77.09636434518077,29.412123714482266,7.946229427476565,182.36982598534806,30.450827831505784,98.0,3.2186995889412797,3.4842979598852377,-65.78652103234514,80.71632664753963,Degraded,High,No Irrigation
Rice,43.75398784100235,21.268476161771034,5.858211612516845,417.7523883970246,21.95110895034887,98.0,9.837558617900182,3.3028685844337207,-74.79351367067781,50.47809740562011,Good,High,Heavy Irrigation
Sugarcane,36.08209477997569,45.71935652479976,4.82549574847104,319.806017832464,48.0,73.6870485154757,98.27710091082419,3.477393804664525,-77.29846996368846,79.56563411075417,Good,High,Heavy Irrigation
Coconut,15.09301668681883,36.21234247436061,6.434553697769486,140.61614354368953,39.776111700007576,72.13949921253861,1.4427571895831188,3.5589976042391283,-77.73988372360532,93.16626737318805,Good,High,Heavy Irrigation
Sugarcane,24.92114775247463,28.126430967128837,6.656249667928051,247.97792231478758,33.465474733121916,81.60897650350253,9.933984138704128,3.418604777892167,-41.001866949827814,69.76746298202782,Degraded,High,Heavy Irrigation
Wheat,34.5469542197654,30.106566756941415,7.148087760452877,185.78666582578228,36.101014514145994,84.02421069622842,29.153193701527684,3.2011078034232634,-82.43543733784153,33.51796723721057,Excellent,Medium,No Irrigation
Coconut,12.65446586405869,37.58466898266824,4.614205565464281,166.22133086892083,36.61125746221448,80.45971051443513,6.662173760492216,3.568242832899204,-54.17211290141452,94.707138816534,Degraded,High,Heavy Irrigation
Coconut,73.88953010135494,15.709920238104074,4.843147120486199,355.86245710375704,19.14376991075885,98.0,9.250675105292697,3.3974213068173302,-77.67510086946086,66.23688446955505,Good,Medium,No Irrigation
Ragi,19.735592852058236,30.280375687359697,4.74124736993583,160.02516784254547,32.01201526600585,82.51099766310988,11.501012646960614,3.3543124411884118,-78.49052940968605,59.05207353140196,Excellent,Medium,Light Irrigation
Wheat,48.57531705477403,22.61176228644878,5.998009614916647,174.16271137230547,24.003940996533103,85.6296152022261,7.777239472000946,3.442928081220679,-51.021883623657516,73.82134687011315,Excellent,Low,No Irrigation
Ragi,11.811435498030615,21.27031322163838,5.489490448728495,143.15388618498392,24.078738952193042,89.17927247838728,85.53140419968466,3.44174336216988,-58.95847085384909,73.62389369498001,Excellent,High,Light Irrigation
Sugarcane,74.46505591101247,20.519972694688317,7.339804836419726,352.78122704233067,22.788270758705163,98.0,4.274271345310351,3.248017487010161,-79.64369344495375,41.33624783502684,Good,Low,No Irrigation
Rice,14.536195454438634,43.69785165633509,5.236706030817753,244.34285485739247,46.95943930331581,64.47103298185114,4.604070989017486,3.235316259708798,-49.77814792845501,39.21937661813302,Degraded,High,Heavy Irrigation
Ragi,89.67361392489521,25.413447987711347,5.610583006166792,352.93470330488856,26.9416149290871,98.0,77.83310173232105,3.2124924271840465,-77.25017550068353,35.415404530674415,Degraded,High,No Irrigation
Coconut,74.25302999459504,21.83690159404136,7.930625612367905,273.3695116373559,20.652353792265643,98.0,10.485492435128059,3.472134932001374,-66.82861950695522,78.68915533356233,Excellent,Medium,No Irrigation
Sugarcane,15.269254938995921,25.859045299333943,8.440522954141606,764.5047061674503,29.967826160065833,83.60419093658591,5.314033353778567,3.442207067960293,-83.72005525760687,73.7011779933822,Degraded,High,Heavy Irrigation
Sugarcane,51.76723872092393,23.30661839464794,6.247686721669567,192.44931894012223,24.986220543402894,98.0,4.288258171447026,3.4315731154657545,-59.73083547880262,71.92885257762576,Excellent,Low,No Irrigation
Rice,87.71988826934846,27.44386713586704,5.215809846861891,201.9271123557429,27.168132654222422,90.31187171819182,8.48954291468071,3.37506231090552,-81.24112808162805,62.510385150919966,Excellent,Low,No Irrigation
Wheat,60.92525018832514,27.695952221452504,9.118818990112505,216.69331873721381,30.24455513149552,86.12159183116732,11.597094867126627,3.31126838246038,-65.29652800697528,51.87806374339665,Degraded,Medium,No Irrigation
Ragi,55.6647580648897,28.185912233508404,7.200288563323883,193.2955213137423,29.768575491067473,90.51942464852728,8.436616055145784,3.3621664501865847,-77.75783449589117,60.36107503109744,Good,Medium,No Irrigation
Ragi,41.765702930722355,32.03863043446446,7.424478955030699,227.0501318375126,33.344257444239936,85.94688994128606,1.4430597900892665,3.3490461918048022,-77.0318085137827,58.17436530080038,Excellent,Medium,No Irrigation
Wheat,75.04732702145606,9.025929397188285,6.390570253629492,323.4761992416504,12.0,98.0,8.323026018469289,3.3587303322460906,-69.0494321339572,59.788388707681776,Good,High,No Irrigation
Rice,48.579624465690124,32.08944182567488,4.889303057290816,448.9047638020751,33.39032346796314,85.64529992280856,5.4112547008448395,3.266440576877529,-52.3030718039192,44.40676281292152,Good,High,Heavy Irrigation
Sugarcane,36.21383397312189,39.874863202166445,7.1424528265905725,195.25273387283985,36.80123307339191,76.86949787330656,7.238669285232821,3.196023379858644,-70.53629444205953,32.67056330977399,Good,High,Heavy Irrigation
Wheat,40.84069582072989,34.21618173962122,7.208496247093722,363.80216450150357,36.332513333682996,84.43038193327625,11.124956081726477,3.304633094469151,-55.516474048985614,50.77218241152519,Good,High,No Irrigation
Ragi,31.081446378693574,38.80771167742943,7.828451455328377,330.3044888716167,44.16246585304041,64.28884463317688,4.53608725742585,3.4824927059540833,-50.679122329542615,80.41545099234723,Good,High,No Irrigation
Coconut,61.32489951646221,18.073054112631134,7.096057157058101,216.18577067096618,18.508441066979252,98.0,5.6413097477080525,3.234654526659662,-80.76057255757436,39.10908777661034,Excellent,Low,No Irrigation
Sugarcane,96.73136371715995,14.624301667821912,7.036739495009841,211.50373067323127,18.311414903080134,98.0,26.952358934212516,3.219573026634322,-75.07891963796361,36.59550443905365,Good,High,No Irrigation
Sugarcane,85.93351173300385,35.57594907578439,7.980299316595617,270.67380658199875,35.931912134752544,91.83040350446429,8.603162782640497,3.2887534578941016,-84.51050275852049,48.125576315683595,Good,Medium,No Irrigation
Ragi,85.06483208112769,26.585482805142274,9.831640396776596,385.73581701995727,24.24233999562138,98.0,10.026901327609405,3.2650880546846133,-58.47225771210586,44.18134244743555,Degraded,High,No Irrigation
Wheat,13.944340042483425,35.83501097289792,6.1475532320978346,247.96920607326953,37.49055109117121,73.20708509116636,5.356435214610054,3.352487102183234,-40.71317861538624,58.74785036387231,Good,High,Heavy Irrigation
Coconut,83.80411926238754,25.61866497151533,4.544347823716267,140.04394052148098,29.623870940776364,88.43957993637434,4.73473419228205,3.534776945493204,-54.85965790332484,89.12949091553402,Good,High,No Irrigation
Ragi,10.445419378467244,28.70881818068868,7.3554355010661725,382.9942392878723,32.45446688269995,80.75830697607597,8.496786328753153,3.295274164793348,-40.82227521782534,49.21236079889132,Good,Medium,Light Irrigation
Rice,16.446457579779377,24.575263634161928,6.714331528577607,137.21264410880997,27.256579749114543,86.61909200714113,3.437826917231349,3.3411388134147777,-56.69348677809613,56.85646890246295,Degraded,High,Heavy Irrigation
Sugarcane,52.077031327087205,33.46428246817798,7.499839938873769,154.71490594809262,34.85688422326736,84.89462855989235,10.893745437373946,3.3734148434782143,-73.28100452936944,62.235807246369056,Excellent,Low,No Irrigation
Ragi,39.62117648106501,22.331063246234795,7.041143808251653,270.40602484532235,20.182090544202172,98.0,39.31838165352085,3.312415335636278,-55.450436951971966,52.06922260604634,Excellent,Medium,No Irrigation
Rice,61.874208234516075,17.832149845267256,7.352643565701592,206.70040078120667,17.80668402356209,98.0,1.1877902824050042,3.4744920246835673,-72.62085057225049,79.0820041139279,Good,Medium,Light Irrigation
Wheat,17.92523073309344,14.709296663584677,5.567663682725212,345.80481294505296,15.779710373393852,87.23606665517231,5.15331899849138,3.4874619908532556,-40.27140208549662,81.24366514220927,Good,High,Heavy Irrigation
Ragi,35.912986839688756,38.81619775594445,6.054542737507867,206.1453889388977,43.321279218002914,79.48347192285128,8.232436529834363,3.289708786768543,-56.90490130519575,48.28479779475714,Excellent,High,No Irrigation
Sugarcane,24.0766939252142,26.18909285099769,7.604958011840954,139.91711994710184,30.422341854297546,91.2223074816233,5.770937360204122,3.330389496828479,-51.89504333961572,55.064916138079845,Degraded,High,Heavy Irrigation
Wheat,52.38853115946513,17.77641228172199,8.062312264927431,142.1654065428631,20.987148785574174,98.0,7.128945582896186,3.2836690136505986,-71.49354645628358,47.27816894176644,Good,Low,No Irrigation
Ragi,66.53289648215578,32.745293624297915,5.243916793151571,163.5999095637969,33.8070319158771,91.4754498811873,7.496486235124435,3.4133238867500766,-75.2234169777761,68.88731445834611,Good,High,No Irrigation
Rice,77.04136269264656,16.462908072432544,6.395011227966706,154.07057629606618,17.044543921160734,98.0,1.757240857255898,3.2694084333439415,-83.18978637625483,44.901405557323585,Excellent,Low,No Irrigation
Rice,83.161771640106,33.889580527874294,6.430507167862346,252.872813457082,32.60752651029797,85.61600786099318,4.589114458780196,3.557003139019766,-74.31490888808982,92.83385650329431,Excellent,Low,No Irrigation
Ragi,40.85170517498054,35.49205893530652,6.366877041625776,336.15381570958414,38.02774621103919,87.85119820018744,82.8122383737557,3.2393083448077755,-81.32332181789971,39.88472413462926,Good,High,No Irrigation
Sugarcane,29.1436112457739,44.455407011756996,6.068905681814582,179.73552963355286,48.0,67.75286365779598,6.335261251800846,3.565174082982685,-46.8706920002101,94.19568049711418,Good,High,Heavy Irrigation
Wheat,40.556231579428,18.303309910755004,7.692442288631474,172.00433050975028,24.04683463717386,97.18755989399988,2.5197745991563107,3.546556700356236,-83.29343334337379,91.092783392706,Excellent,Low,No Irrigation
Rice,95.0154514088516,18.339678409212173,4.584042482942959,153.27815487340885,19.101563828560938,98.0,76.94682798703924,3.390495136378389,-55.62615976560696,65.08252272973152,Good,High,No Irrigation
Rice,28.506375232958046,20.83948391504857,5.948215045083645,127.57493926642503,23.78770735085721,92.79314568804635,7.002901680726327,3.511476158189884,-40.12484353534931,85.24602636498065,Degraded,High,Heavy Irrigation
Wheat,88.1103530927565,19.481306366319544,9.206155625147135,416.8256764065337,20.42945707616804,98.0,6.583985049252225,3.2558265543188583,-82.91915688252723,42.63775905314304,Degraded,High,No Irrigation
Wheat,25.166539245170924,26.57590754990586,6.150886484816999,444.3307673537197,29.242601761845222,83.66787991152789,1.3953125368624422,3.425566071557438,-56.94956297631525,70.92767859290635,Good,Medium,Light Irrigation
